name,ran_successfully,runtime,start_mem,max_mem,mode,commit_hash,datetime,fname
GIBBON_for_efficient_batch_entropy_search,True,17.15776381200004,114.22265625,601.78515625,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
Multi_objective_multi_fidelity_BO,True,42.19136709500003,115.99609375,597.34765625,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
batch_mode_cross_validation,True,3.0635181430000102,116.74609375,555.12109375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
bo_with_warped_gp,True,11.943523163000007,117.47265625,570.27734375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
bope,False,,,,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
closed_loop_botorch_only,True,12.177325982000012,117.22265625,558.41796875,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
compare_mc_analytic_acquisition,True,3.014592322999988,117.6875,531.33984375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
composite_bo_with_hogp,True,98.24042652599996,117.1875,1648.69921875,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
composite_mtbo,True,53.40865495899993,117.1875,629.52734375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
constrained_multi_objective_bo,True,11.009975117000067,117.1875,566.97265625,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
constraint_active_search,False,,,,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
custom_acquisition,True,23.85581089799996,117.1875,915.46875,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
custom_botorch_model_in_ax,True,6.467103584000029,117.87109375,989.25,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
discrete_multi_fidelity_bo,True,33.97996250599999,118.28125,581.1484375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
fit_model_with_torch_optimizer,True,3.353521359999945,118.53125,558.73046875,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
information_theoretic_acquisition_functions,True,166.17432274600003,120.359375,1705.15625,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
max_value_entropy,True,9.26974312499999,120.359375,911.48828125,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
meta_learning_with_rgpe,True,3.837322468000025,120.43359375,571.02734375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
multi_fidelity_bo,True,16.429990819000068,120.43359375,568.8046875,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
multi_objective_bo,True,20.604424256000016,120.43359375,581.6328125,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
one_shot_kg,True,5.976708374000054,120.43359375,545.0859375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
optimize_stochastic,True,3.0108841879999773,120.43359375,627.09375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
optimize_with_cmaes,True,4.213655931999938,120.43359375,556.45703125,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
preference_bo,False,,,,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
risk_averse_bo_with_environmental_variables,True,7.0059078049999925,120.43359375,599.8671875,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
risk_averse_bo_with_input_perturbations,True,3.94404814500001,120.65625,724.43359375,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
robust_multi_objective_bo,True,3.02982004799992,122.1015625,566.1875,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
saasbo,False,,,,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
scalable_constrained_bo,False,,,,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
thompson_sampling,True,26.111892764000004,123.31640625,1126.30078125,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
turbo_1,True,68.89612155800012,123.31640625,712.13671875,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
vae_mnist,False,,,,smoke-test,68547512,2023-02-21 20:00:29.634413,smoke-test_68547512_2023-02-21 20:00:29.634413.csv
GIBBON_for_efficient_batch_entropy_search,True,16.478382996999983,114.26171875,621.796875,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
Multi_objective_multi_fidelity_BO,True,74.082076446,115.765625,604.56640625,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
batch_mode_cross_validation,True,4.161715844000014,116.5546875,553.18359375,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
bo_with_warped_gp,True,17.669904150000036,117.4453125,557.8515625,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
bope,False,,,,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
closed_loop_botorch_only,True,15.234933395999974,117.4453125,551.5703125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
compare_mc_analytic_acquisition,True,4.952800692999972,117.4453125,531.17578125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
composite_bo_with_hogp,True,157.51377255,117.1953125,1684.58203125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
composite_mtbo,True,79.85187394100001,117.1953125,634.37109375,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
constrained_multi_objective_bo,True,19.58191619699994,117.1953125,559.4453125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
constraint_active_search,False,,,,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
custom_acquisition,True,34.644182984000054,117.1953125,922.8203125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
custom_botorch_model_in_ax,True,8.94533219799996,117.8046875,990.03125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
discrete_multi_fidelity_bo,True,64.192175712,118.0546875,579.3203125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
fit_model_with_torch_optimizer,True,4.609825075000003,118.296875,557.8671875,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
information_theoretic_acquisition_functions,True,237.40983730100004,120.140625,1778.0390625,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
max_value_entropy,True,13.215822724000075,120.140625,950.45703125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
meta_learning_with_rgpe,True,5.415671644999975,120.24609375,568.58984375,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
multi_fidelity_bo,True,25.713774895999904,120.24609375,562.0859375,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
multi_objective_bo,True,31.124170344999925,120.24609375,572.7734375,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
one_shot_kg,True,9.068772696999986,120.24609375,545.4140625,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
optimize_stochastic,True,4.390579360000174,120.24609375,544.19140625,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
optimize_with_cmaes,True,5.278443374000062,120.24609375,557.7890625,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
preference_bo,False,,,,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
risk_averse_bo_with_environmental_variables,True,9.252974001999974,120.24609375,590.73046875,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
risk_averse_bo_with_input_perturbations,True,5.243008673000077,120.48046875,717.08984375,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
robust_multi_objective_bo,True,4.184020338999972,121.77734375,566.76171875,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
saasbo,False,,,,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
scalable_constrained_bo,False,,,,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
thompson_sampling,True,26.821906951000077,122.7421875,1105.16796875,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
turbo_1,True,146.38045626300004,122.9921875,751.64453125,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
vae_mnist,False,,,,smoke-test,8db9c7bb,2023-02-22 03:08:53.257852,smoke-test_8db9c7bb_2023-02-22 03:08:53.257852.csv
GIBBON_for_efficient_batch_entropy_search,True,20.05603548199997,113.87890625,629.5390625,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
Multi_objective_multi_fidelity_BO,True,94.58936644699996,115.52734375,600.20703125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
batch_mode_cross_validation,True,5.246058032999997,116.0703125,552.1796875,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
bo_with_warped_gp,True,24.238782713000035,116.8515625,556.80859375,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
bope,False,,,,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
closed_loop_botorch_only,True,21.112294746999964,116.8515625,550.36328125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
compare_mc_analytic_acquisition,True,5.870944228999974,117.06640625,529.76171875,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
composite_bo_with_hogp,True,186.603932977,117.06640625,1592.48828125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
composite_mtbo,True,101.24289547300008,117.06640625,623.12890625,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
constrained_multi_objective_bo,True,24.153183471000037,117.06640625,559.90625,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
constraint_active_search,False,,,,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
custom_acquisition,True,41.36393919300008,117.06640625,911.92578125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
custom_botorch_model_in_ax,True,10.699781529999996,117.65625,995.015625,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
discrete_multi_fidelity_bo,True,101.66304338999998,117.65625,573.88671875,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
fit_model_with_torch_optimizer,True,5.912259115999973,117.90625,558.1953125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
information_theoretic_acquisition_functions,True,294.099437608,119.7421875,1783.6171875,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
max_value_entropy,True,15.557026781000104,119.7421875,954.70703125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
meta_learning_with_rgpe,True,6.643113560000074,119.8046875,570.68359375,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
multi_fidelity_bo,True,29.69579465600009,119.8046875,561.15234375,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
multi_objective_bo,True,37.28351315000009,119.8046875,571.9921875,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
one_shot_kg,True,8.304168961999949,119.8046875,542.92578125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
optimize_stochastic,True,5.099830168000153,119.8046875,544.15625,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
optimize_with_cmaes,True,6.817823374,119.8046875,557.30078125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
preference_bo,False,,,,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
risk_averse_bo_with_environmental_variables,True,10.71536812599993,119.8046875,590.3515625,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
risk_averse_bo_with_input_perturbations,True,6.351786832000016,120.03125,730.19921875,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
robust_multi_objective_bo,True,5.200389644999859,121.484375,566.3203125,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
saasbo,False,,,,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
scalable_constrained_bo,False,,,,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
thompson_sampling,True,33.216339541000025,122.44921875,1117.87109375,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
turbo_1,True,188.46831385399992,122.69921875,743.12890625,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
vae_mnist,False,,,,smoke-test,52959e64,2023-02-22 21:46:29.434078,smoke-test_52959e64_2023-02-22 21:46:29.434078.csv
GIBBON_for_efficient_batch_entropy_search,True,13.654865030999986,114.125,603.65625,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
Multi_objective_multi_fidelity_BO,True,48.25453835799999,115.72265625,608.0234375,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
batch_mode_cross_validation,True,3.4809925129999897,116.51171875,555.13671875,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
bo_with_warped_gp,True,13.32997805599996,116.9765625,569.22265625,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
bope,False,,,,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
closed_loop_botorch_only,True,13.748893913000018,117.1875,558.1328125,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
compare_mc_analytic_acquisition,True,4.81237901999998,117.4375,532.2734375,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
composite_bo_with_hogp,True,45.971898539,117.1875,1182.58203125,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
composite_mtbo,True,58.39294395000002,116.9375,638.453125,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
constrained_multi_objective_bo,True,10.909848115999978,116.9375,564.83203125,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
constraint_active_search,False,,,,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
custom_acquisition,True,24.27202496999996,116.9375,914.1796875,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
custom_botorch_model_in_ax,True,7.30743035200004,117.8359375,994.1484375,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
discrete_multi_fidelity_bo,True,53.29343132000008,118.0625,622.28515625,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
fit_model_with_torch_optimizer,True,3.860764148000044,118.1171875,555.89453125,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
information_theoretic_acquisition_functions,True,187.56607722799995,120.08203125,1761.2421875,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
max_value_entropy,True,10.053533550999989,120.08203125,897.6015625,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
meta_learning_with_rgpe,True,4.353289260999986,120.26953125,575.68359375,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
multi_fidelity_bo,True,18.467953814,120.26953125,568.7421875,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
multi_objective_bo,True,19.11392908699997,120.26953125,579.55078125,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
one_shot_kg,True,6.936636382000074,120.26953125,545.5546875,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
optimize_stochastic,True,3.373978352999984,120.26953125,546.41015625,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
optimize_with_cmaes,True,4.464058712999986,120.26953125,556.4375,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
preference_bo,False,,,,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
risk_averse_bo_with_environmental_variables,True,7.172205832000032,120.26953125,601.74609375,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
risk_averse_bo_with_input_perturbations,True,4.074170069000047,120.39453125,719.12890625,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
robust_multi_objective_bo,True,3.603604484000016,121.80859375,567.6796875,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
saasbo,False,,,,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
scalable_constrained_bo,False,,,,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
thompson_sampling,True,20.82110204500009,122.76953125,1124.39453125,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
turbo_1,True,79.72857754999995,123.01953125,706.73828125,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
vae_mnist,False,,,,smoke-test,5df2fab1,2023-02-23 20:21:36.360977,smoke-test_5df2fab1_2023-02-23 20:21:36.360977.csv
GIBBON_for_efficient_batch_entropy_search,True,16.97412357799999,113.85546875,570.84765625,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
Multi_objective_multi_fidelity_BO,True,75.86155513,115.2265625,593.74609375,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
batch_mode_cross_validation,True,4.296921028999975,115.9765625,551.8828125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
bo_with_warped_gp,True,18.593060116999997,116.69921875,558.3046875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
bope,False,,,,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
closed_loop_botorch_only,True,22.478763947000004,116.69921875,549.6640625,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
compare_mc_analytic_acquisition,True,4.349670832000015,116.94921875,529.94140625,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
composite_bo_with_hogp,True,71.66139849000001,116.44921875,1226.12890625,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
composite_mtbo,True,80.713634319,116.44921875,635.2578125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
constrained_multi_objective_bo,True,17.856428488000006,116.44921875,559.4296875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
constraint_active_search,False,,,,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
custom_acquisition,True,34.738765814999965,116.44921875,919.21875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
custom_botorch_model_in_ax,True,9.308495861000097,117.3515625,989.4921875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
discrete_multi_fidelity_bo,True,74.66324572899998,117.578125,572.23046875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
fit_model_with_torch_optimizer,True,4.721383455999899,117.64453125,559.01953125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
information_theoretic_acquisition_functions,True,243.919996823,119.609375,1792.11328125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
max_value_entropy,True,13.591979688999912,119.609375,936.66796875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
meta_learning_with_rgpe,True,5.610921501000007,119.84765625,568.4921875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
multi_fidelity_bo,True,25.23237932699999,119.84765625,558.6875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
multi_objective_bo,True,34.61393323200002,119.84765625,572.421875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
