name,ran_successfully,runtime,start_mem,max_mem,mode,commit_hash,datetime,fname
one_shot_kg,True,7.695593075000033,119.84765625,543.11328125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
optimize_stochastic,True,4.549665518999973,119.84765625,543.8046875,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
optimize_with_cmaes,True,5.411201431000109,119.84765625,558.1953125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
preference_bo,False,,,,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
risk_averse_bo_with_environmental_variables,True,8.035400471000003,119.84765625,589.05859375,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
risk_averse_bo_with_input_perturbations,True,5.010752955999806,119.92578125,704.3203125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
robust_multi_objective_bo,True,4.4016894699998375,121.33203125,565.61328125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
saasbo,False,,,,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
scalable_constrained_bo,False,,,,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
thompson_sampling,True,24.800827024,122.54296875,1115.0,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
turbo_1,True,149.8985957729999,122.54296875,740.08203125,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
vae_mnist,False,,,,smoke-test,d935d10f,2023-02-24 03:08:48.262091,smoke-test_d935d10f_2023-02-24 03:08:48.262091.csv
GIBBON_for_efficient_batch_entropy_search,True,13.871246301000042,114.109375,627.421875,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
Multi_objective_multi_fidelity_BO,True,48.19689830499999,115.8125,598.375,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
batch_mode_cross_validation,True,3.6880008759999896,116.35546875,553.30078125,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
bo_with_warped_gp,True,13.523292094999988,117.2890625,570.07421875,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
bope,False,,,,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
closed_loop_botorch_only,True,16.29309363899995,117.2890625,556.2109375,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
compare_mc_analytic_acquisition,True,5.0077853590000245,117.2890625,532.15625,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
composite_bo_with_hogp,True,48.79094246599999,117.0390625,1192.66796875,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
composite_mtbo,True,59.75450909899996,117.0390625,645.6484375,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
constrained_multi_objective_bo,True,14.451047878000054,117.0390625,566.6953125,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
constraint_active_search,False,,,,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
custom_acquisition,True,25.00461095000003,117.0390625,917.44921875,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
custom_botorch_model_in_ax,True,7.68243324499997,117.73828125,989.8671875,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
discrete_multi_fidelity_bo,True,48.76967893200003,117.96484375,577.92578125,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
fit_model_with_torch_optimizer,True,4.003865609999934,118.0234375,554.0234375,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
information_theoretic_acquisition_functions,True,198.47709382900007,119.984375,1722.0625,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
max_value_entropy,True,10.795726368000032,119.984375,872.453125,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
meta_learning_with_rgpe,True,4.606195709000076,120.1484375,570.26953125,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
multi_fidelity_bo,True,17.972295809000002,120.1484375,567.5546875,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
multi_objective_bo,True,18.41380914000001,120.1484375,577.69140625,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
one_shot_kg,True,6.764312055999994,120.1484375,543.98828125,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
optimize_stochastic,True,3.5979535010000063,120.1484375,547.53515625,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
optimize_with_cmaes,True,4.953701056999989,120.1484375,556.01171875,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
preference_bo,False,,,,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
risk_averse_bo_with_environmental_variables,True,6.954919891000031,120.1484375,598.03125,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
risk_averse_bo_with_input_perturbations,True,4.395521262999978,120.28515625,722.75,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
robust_multi_objective_bo,True,3.745728215999975,121.63671875,567.0390625,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
saasbo,False,,,,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
scalable_constrained_bo,False,,,,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
thompson_sampling,True,21.237802958999964,122.59765625,1119.33984375,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
turbo_1,True,85.80482589600001,122.84765625,700.92578125,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
vae_mnist,False,,,,smoke-test,7e9fb1b8,2023-02-24 03:57:39.084018,smoke-test_7e9fb1b8_2023-02-24 03:57:39.084018.csv
GIBBON_for_efficient_batch_entropy_search,True,13.243346868999993,113.94921875,634.46875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
Multi_objective_multi_fidelity_BO,True,45.39113932800001,115.6640625,598.13671875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
batch_mode_cross_validation,True,3.447573904999956,116.4140625,554.9609375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
bo_with_warped_gp,True,13.017335699,117.34375,570.484375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
bope,False,,,,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
closed_loop_botorch_only,True,16.717340466999985,117.34375,557.359375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
compare_mc_analytic_acquisition,True,4.225883003000035,117.34375,532.375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
composite_bo_with_hogp,True,42.88698663100001,117.34375,1105.5234375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
composite_mtbo,True,56.98864506000001,117.34375,640.44921875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
constrained_multi_objective_bo,True,13.989053931000058,117.34375,568.84375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
constraint_active_search,False,,,,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
custom_acquisition,True,25.274482129000035,117.34375,920.4375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
custom_botorch_model_in_ax,True,7.178588896000065,118.015625,990.7421875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
discrete_multi_fidelity_bo,True,51.37808830200004,118.015625,577.546875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
fit_model_with_torch_optimizer,True,3.6644364830000313,118.32421875,557.36328125,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
information_theoretic_acquisition_functions,True,183.54760716399997,120.02734375,1742.671875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
max_value_entropy,True,10.015163066000014,120.02734375,919.05859375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
meta_learning_with_rgpe,True,4.271583168000007,120.2421875,568.4765625,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
multi_fidelity_bo,True,16.59415174100002,120.2421875,568.671875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
multi_objective_bo,True,25.747793469000044,120.2421875,578.421875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
one_shot_kg,True,6.311590446000082,120.2421875,545.0546875,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
optimize_stochastic,True,3.4478328639999063,120.2421875,544.0703125,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
optimize_with_cmaes,True,4.336087859000031,120.2421875,556.19140625,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
preference_bo,False,,,,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
risk_averse_bo_with_environmental_variables,True,6.826032579000071,120.2421875,599.53515625,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
risk_averse_bo_with_input_perturbations,True,3.916093206000028,120.3671875,735.00390625,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
robust_multi_objective_bo,True,3.3688806970000087,121.8125,566.65234375,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
saasbo,False,,,,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
scalable_constrained_bo,False,,,,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
thompson_sampling,True,17.52833512299992,123.0234375,1125.03515625,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
turbo_1,True,75.64781024600006,123.0234375,705.515625,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
vae_mnist,False,,,,smoke-test,587885de,2023-02-24 19:58:07.215365,smoke-test_587885de_2023-02-24 19:58:07.215365.csv
GIBBON_for_efficient_batch_entropy_search,True,12.929240547999996,113.75390625,632.765625,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
Multi_objective_multi_fidelity_BO,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
batch_mode_cross_validation,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
bo_with_warped_gp,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
bope,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
closed_loop_botorch_only,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
compare_mc_analytic_acquisition,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
composite_bo_with_hogp,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
composite_mtbo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
constrained_multi_objective_bo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
constraint_active_search,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
custom_acquisition,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
custom_botorch_model_in_ax,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
discrete_multi_fidelity_bo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
fit_model_with_torch_optimizer,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
information_theoretic_acquisition_functions,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
max_value_entropy,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
meta_learning_with_rgpe,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
multi_fidelity_bo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
multi_objective_bo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
one_shot_kg,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
optimize_stochastic,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
optimize_with_cmaes,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
preference_bo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
risk_averse_bo_with_environmental_variables,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
risk_averse_bo_with_input_perturbations,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
robust_multi_objective_bo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
saasbo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
scalable_constrained_bo,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
thompson_sampling,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
turbo_1,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
vae_mnist,False,,,,smoke-test,ce006042,2023-02-25 01:12:22.808918,smoke-test_ce006042_2023-02-25 01:12:22.808918.csv
GIBBON_for_efficient_batch_entropy_search,True,13.086805064999965,113.83984375,599.6875,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
Multi_objective_multi_fidelity_BO,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
batch_mode_cross_validation,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
bo_with_warped_gp,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
bope,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
closed_loop_botorch_only,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
compare_mc_analytic_acquisition,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
composite_bo_with_hogp,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
composite_mtbo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
constrained_multi_objective_bo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
constraint_active_search,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
custom_acquisition,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
custom_botorch_model_in_ax,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
discrete_multi_fidelity_bo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
fit_model_with_torch_optimizer,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
information_theoretic_acquisition_functions,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
max_value_entropy,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
meta_learning_with_rgpe,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
multi_fidelity_bo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
multi_objective_bo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
one_shot_kg,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
optimize_stochastic,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
optimize_with_cmaes,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
preference_bo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
risk_averse_bo_with_environmental_variables,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
risk_averse_bo_with_input_perturbations,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
robust_multi_objective_bo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
saasbo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
scalable_constrained_bo,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
thompson_sampling,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
turbo_1,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
vae_mnist,False,,,,smoke-test,f0155c5a,2023-02-27 19:44:34.250401,smoke-test_f0155c5a_2023-02-27 19:44:34.250401.csv
GIBBON_for_efficient_batch_entropy_search,True,14.43637509299998,114.453125,1182.296875,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
Multi_objective_multi_fidelity_BO,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
batch_mode_cross_validation,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
bo_with_warped_gp,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
bope,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
closed_loop_botorch_only,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
compare_mc_analytic_acquisition,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
composite_bo_with_hogp,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
composite_mtbo,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
constrained_multi_objective_bo,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
constraint_active_search,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
custom_acquisition,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
custom_botorch_model_in_ax,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
discrete_multi_fidelity_bo,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
fit_model_with_torch_optimizer,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
information_theoretic_acquisition_functions,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
max_value_entropy,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
meta_learning_with_rgpe,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
multi_fidelity_bo,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
multi_objective_bo,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
one_shot_kg,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
optimize_stochastic,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
optimize_with_cmaes,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
preference_bo,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
risk_averse_bo_with_environmental_variables,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
risk_averse_bo_with_input_perturbations,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
robust_multi_objective_bo,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
saasbo,False,,,,standard,590b6edd,2023-02-20 19:09:44.557008,standard_590b6edd_2023-02-20 19:09:44.557008.csv
